Hour,PV1,PV2,PV3
0,0.7177150834546533,0.7422998777862209,0.2501145780810017
1,0.5343348599633647,0.6159668358349351,0.1429728031067652
2,0.8914906268307956,0.2733771999123246,0.33883802144466696
3,0.7614742813574236,0.45010461202547714,0.1190395965254818
4,0.5737298372513224,0.8525343780746484,0.2857452615758151
5,0.5035986987571085,0.3558254463419241,0.36648669772424713
6,0.757523491021193,0.4157365704933378,0.1935647102004162
7,0.9264896010750168,0.4092227517990569,0.7540184579215929
8,0.8706728034834073,0.3741648058747482,0.5758137634831719
9,0.33790612612193055,0.7368130113427482,0.46929894200870503
10,0.6600988197323248,0.6576958331655209,0.4564667233967302
11,0.6756185957586331,0.5026675501032837,0.5757278267388324
12,0.3769501281197234,0.8371650234663544,0.29785684852484046
13,0.6005424042156288,0.2444859138456701,0.37146392564929165
14,0.5313967794013733,0.2320446550371815,0.29431436448697734
15,0.9198219919180533,0.5196031608075202,0.1373060236808185
16,0.8001087230408721,0.21980032387607978,0.40278839828249047
17,0.4829290200893457,0.7812633764943491,0.7825626077137898
18,0.8044689782900911,0.5474709605692302,0.4044614731037982
19,0.6703040937163202,0.5935767783774357,0.16901622325192436
20,0.32127524312317174,0.7162149469051509,0.49650798198658497
21,0.620724642128698,0.8292918148331396,0.416607103193935
22,0.9435536796263908,0.5687395103606838,0.32608269721444627
23,0.9904591083807914,0.7238734765932355,0.5125559105974946
